Date,BCOLOMBIA.CL,BHI.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2024-02-26/2024-03-03,-0.02826860625031169,0.008333322736803872,-0.009151941232787508,0.0,0.0346741189272366,0.02489021440307071,-0.0540880503144654,0.0,-0.00832177531206657,-0.03862657104909317,0.0,-0.10377358490566035,-0.008000060212631777,0.029816467637369337,0.0066666075305856776,0.04565533448462866,-0.048484843797213295,-0.05806449681319559,-0.0036996898239844977,-0.004683904490340951,-0.014035025323530848,0.19339623673615391,0.0,0.0020367728713703848,-0.013455734739870828,0.010886469673405896,-0.0010000000000000009,0.05583751049131647,0.08928558588543334,0.01999991827386216,0.01499994517341241,-0.01566958140558894,0.018458172616408364,0.012676991267157822,-0.024231858107379156,-0.005900197815487451,0.004638266084451503,0.007079635818416419,0.029709447635656305,0.004580746599730512,-0.0009332066118251658,0.025535412682807346,0.14603174603174596,0.03469648928628155,-0.0473743204814574,0.02192495921696569,0.02782764811490135,0.021489161168708693,-0.0019860481326166024,0.004812319538017418,0.007065694485257623,0.01396653402246506,0.0388466285260991,-0.03550133841400971,0.1027397420059093,0.043924443524443024,-0.03917044430371708,-0.0421469299732572,0.042857124691917825,0.011608623548922115,0.018825747091812506,0.019469026548672552,0.03618928313933001,0.009961871863949812
2024-03-04/2024-03-10,-0.006666644112807707,0.00826445238781326,-0.0068708991209266435,-0.06451610474346203,0.05227887019627486,0.12142861374274916,0.010638297872340496,-0.010067114093959773,-0.027972027972028024,-0.08258931209785825,0.018749924322229994,0.0,-0.042338706457012876,0.033407592475814596,-0.03973502894073533,0.039436597202381796,0.00732600682974871,0.044520539899534084,0.033758439609902435,0.023593386351352885,0.0794780631536176,0.06719374950303125,0.0,-0.02742200147429419,-0.011159311949169748,0.006153846153846176,0.05805805805805808,0.06730767631523871,0.03278690908960713,0.009803932369612411,0.009852247956898319,-0.049705039692294783,-0.016103664558016484,0.04369076679764006,-0.009727080144345868,0.03435246903480871,0.00654040320725735,-0.022261269091109148,0.003155697976418459,0.008356579818321386,0.009651350672471137,-0.02168675371876161,-0.034428175702413966,0.05868266417406032,-0.012614820498389023,0.013345252538152108,-0.010043668122270755,-0.009595866396014063,0.0,0.014367816091954033,0.015813087808773663,-0.03305788435109824,0.0072665927209645265,-0.023220632613437098,-0.01774629590202692,0.06379520094259417,-0.11390888660454257,0.023693022617542914,-0.02739727816990678,-0.0008196721311475308,0.048741481417753585,0.0010416666666666075,-0.02875480520987006,-0.0022059841184571827
2024-03-11/2024-03-17,-0.032946911795720846,-0.02459013317857539,-0.14062489820668567,0.0,-0.10828031059928833,0.04458600490515496,0.06578947368421062,-0.0847457627118644,-0.06187050359712232,0.07542585961920212,0.0,0.0,-0.046315880113057095,-0.10344825871454943,-0.1206896752628096,-0.03116522405212907,-0.10191077362849421,-0.01639349576220872,-0.01669085631349787,-0.019961685823754793,0.09670326968457621,-0.025926064239528146,-0.015417510133135415,-0.1410526402799106,-0.01567393651207183,-0.02905198776758411,-0.09649952696310315,-0.010810761261438762,-0.041269794498711265,0.0019417893641557882,0.0036585398066459884,0.01107015836308367,-0.005303723422862561,-0.005337123335444893,0.01235274975002687,0.001738848826875028,-0.010473168280381917,0.0155781925056655,-0.009527279953584489,-0.007844368062093432,-0.0030835175201997522,-0.009852174553602766,0.015204958055840212,0.005536926014812371,0.042611250622718755,0.000945179584120881,-0.0004411116012351668,0.011552077510713632,-0.021890573418260062,0.0037771482530688516,0.011050844062703957,0.13247860838539194,-0.04318608982796612,0.004840711632402517,0.048780485703671994,0.0035772421800193133,-0.01623814577249616,0.026451129341880097,0.07887325658926292,-0.00656275635767023,-0.006476193382626505,-0.013180714533472027,-0.03341800959849606,-0.0008078688655202004
2024-03-18/2024-03-24,0.10725560749681873,0.05042016752845835,-0.018181982778721184,0.07112061432153638,0.11857141453100062,0.03170727269980089,-0.11975308641975313,0.03703703703703698,0.03834355828220848,-0.04298649266866772,-0.01840483505773427,0.0,0.06401768706977351,0.09615379756216225,0.2668744270156811,0.05874125628527205,0.0236406198088841,-0.000666636581036717,0.009077490774907826,0.03678799014816847,-0.02705417775262764,0.09315593959797885,0.0016337211290722298,0.04901965653792795,0.05031843337447106,0.03779527559055129,0.06282722513089012,0.0109289111102997,0.04856501764844001,0.015503912035114586,-0.027946517712615915,-0.0019697414078980735,0.025513111999530436,0.046314571096934154,0.008502195817970959,0.055719444077072966,0.006257706607819324,-0.0035398179092082094,0.022686026036590423,0.023254084367589467,0.00278367871307017,0.07048085039980934,0.009244641492452077,0.03706563469366064,0.06792759925274527,-0.011898016997167193,0.003971756398940762,-0.011604347025234829,0.034079353077011376,0.0,0.03321062897441163,0.05220125431567624,0.05263371982745735,-0.058008837032828664,0.05512492353560683,0.07345435338596684,0.010316313366758534,-0.020758755559412423,-0.10704957064734821,-0.002477291494632494,0.00124613931938522,0.03796133567662574,0.054686521346107186,0.0195102336727071
2024-03-25/2024-03-31,0.0028669857940983867,0.007999989745950398,0.004501766320898826,0.0,0.005108575394659809,0.021276654248973736,-0.056100981767180924,0.0,-0.017725258493353047,-0.018912525457990825,0.0,0.0,0.0,0.03947368569006504,0.0232991554419808,0.015851990063779242,-0.002320188330328321,0.016677705049257474,0.026109851532216677,0.013574660633484115,0.018537639084662327,0.0782609552225828,-0.0013054691130982565,0.009445795703919568,0.02473828080140672,0.006069802731411222,0.0,0.01621623355849633,-0.024210447594246398,-0.020992426685299437,-0.01250005584189473,-0.004643623662035967,0.008441939994663139,0.023481760186354395,0.02167148391128282,0.03978963318620776,7.673325785750862e-05,0.006512744105917401,-0.03283049732416077,0.004454243882086484,0.005243738224680827,0.02865988937737396,0.029199999999999893,0.0021694446403823786,0.001061131804257931,0.015800203873598262,0.02285714285714291,0.026276556093924652,0.03344812138355491,0.00470366886171214,0.018716368919713178,-0.11835024485431989,-0.047097601169748926,0.0012785130625871943,-0.026122424067283156,-0.04171220247421292,0.035398237873900396,0.014254371661061693,-0.11695904312820038,0.005794701986755024,0.025323162754821382,-0.01760921097189294,-0.04038396307612835,0.0063981661454708405
2024-04-01/2024-04-07,0.051925214401746134,-0.011904807318459776,0.04074074129353522,-0.02213273911070135,0.0686149787807191,0.0243054941795231,-0.026745913818722156,0.010714285714285676,0.09022556390977443,0.19149791921352266,0.049999884068096856,0.0,0.0020746789923522524,0.08016883935921526,0.028840180948227045,0.032509745707088644,0.0,0.062992198956626,0.0509622238061298,0.04873511904761907,-0.029322566951909157,0.043548384048175626,-0.08061005808444799,0.05581384065810768,0.04014595434352697,0.11613876319758676,0.09359605911330049,0.0124113806243622,0.10463867864769094,0.07017545431789429,0.12302404932970878,-0.011079879206204568,0.026000678093191176,-0.02136066689166416,-0.00451820114649204,-0.025933014508263574,-0.005911170321993731,-0.03235294181018156,0.008532112891521004,-0.011004755194323979,0.004602685645185289,0.0,-0.043917605907500934,0.11572909251661079,0.0104022371326562,-0.025652282990466624,-0.0012892135797163418,-0.04339930996913022,-0.04236075106867354,-0.022471910112359605,-0.014228629090742517,0.0650847483489474,0.086000216743082,-0.05469261380511059,0.004191050778000083,-0.025986060820413104,0.018408961736144036,-0.03927928647757506,-0.09271524433587486,-0.016460905349794275,0.04673418176730393,-0.005170630816959676,0.002208154345459956,-0.008758133159362358
2024-04-08/2024-04-14,-0.03605091999174448,0.012055899427848571,0.03202845061230031,0.03909466579151699,0.017835851341785336,-0.011299472477192651,-0.03053435114503822,0.09893992932862195,0.10758620689655163,-0.02183402282859126,0.12942614560361632,0.05263157894736836,0.016919119508242098,0.0,0.03275321954026911,0.03933450793201998,0.09302329162057998,0.11111101424104186,0.016073245167853578,0.005321035828308007,-0.010416611490382643,0.00772794121032061,-0.005213246166208885,0.039647622655177406,-0.024561352427650673,0.08108108108108114,0.013513513513513598,0.08335842919954217,0.06640615119887738,0.05646630643525441,0.012499999999999956,0.041101538832207574,0.005727549125433162,-0.035569885336538265,-0.03669195339621234,-0.031168822244782346,-0.007568236502853987,0.008510650615544124,-0.02392429042224009,-0.007466840385814688,-0.012828404462752796,-0.05045176418478192,0.002642276422764267,-0.010684593983956936,0.034295014601455565,-0.0019311232700354175,-0.04475043029259895,-0.003986332574031914,-0.02882703277899834,-0.01819923371647514,-0.06884663297374272,-0.11203056808454548,-0.02927900294347463,0.035569645256992466,-0.05759596049654747,0.002022464915314659,0.014848372300243717,-0.030007441728275963,0.14233577108104556,-0.02175732217573223,0.030107047689025057,-0.04158004158004158,-0.024365018060979016,-0.014522808066554704
2024-04-15/2024-04-21,-0.03049488017345625,-0.007936498325216035,-0.007586234928363855,-0.027722794034371834,-0.046728962926387285,-0.032537473395527705,0.007874015748031482,-0.048231511254019255,-0.05603985056039851,0.0,-0.048648690922725835,0.0,-0.03877555834787738,-0.09960938947426612,-0.0857143200728987,-0.03549574232937669,-0.021276485850165616,-0.00277776470031732,-0.04418635696168738,-0.0430134086097389,-0.05263161838816888,0.004603124058256247,-0.12196283623805981,-0.021186404748209542,-0.046163115022120005,-0.010000000000000009,-0.0755555555555556,-0.09016390206865377,-0.0714285848210402,0.08448281267558344,0.009876543209876631,-0.0654205785821187,-0.061784772461809134,0.03297005983370549,0.004513159655226806,-0.009048234176146974,-0.0028013432864353316,-0.022905355494711732,-0.024697124422267125,-0.03153068442136575,-0.022277206687900897,-0.03727194698194547,0.005878775592945473,-0.04078518750059501,-0.02307743035418841,-0.001999355046759077,0.0108108108108107,-0.002096436058700246,0.04708281094369049,0.013658536585365866,0.01646702844549064,-0.04731181766567183,-0.06022657698044298,0.02749996383278175,-0.07174494440686907,-0.1359172198269466,0.04770987097495083,0.0054137706685633,-0.07987220155250863,0.022241231822070162,-0.001905184876468513,0.006869125090383177,-0.08076516909730314,-0.030815449734009737
2024-04-22/2024-04-28,0.005934742485426137,0.0,-0.018068055558472684,0.03258649121114199,0.047277267986125304,0.01796409117300035,0.109375,0.03378378378378377,-0.01715039577836408,0.026785736123526416,0.0397727636012557,0.0,-0.016985016422750743,0.06290673030240512,0.07453042149016653,0.04949240204183791,0.00652160876173058,0.09757901520173107,0.027932960893854775,0.0279856937428562,0.0033333043297361087,-0.0015267229064271914,-0.02333156408789061,0.021644984143032397,0.002514124492870584,0.0037878787878788955,0.05769230769230771,0.06306299710111918,0.15259338949257084,0.039745586796746446,-0.009779951100244544,0.02606062451053215,0.028574644075189726,0.023262156130100076,-0.00735652356949601,0.059519764581619006,-0.001248505972181957,-0.001850706697146487,0.010797871351569288,0.021076495508385085,0.03227843475005665,0.05354200489570671,0.0037081625037787003,0.09651489609035391,0.11590641105999122,-0.006203955021326091,0.024955436720142554,0.01948051948051943,0.0004887697619413434,0.015399422521655382,0.0413885850252258,-0.057185871411836287,-0.07853324373006465,-0.004337197491014466,0.05438937723244419,0.1513778473328491,0.03521559434999988,-0.0230768752932905,-0.06249999310131449,0.01589958158995808,-0.024120418598287174,-0.0028725314183123407,-0.0021675419523004003,0.026609515301347253
2024-04-29/2024-05-05,-0.020648961125579457,-0.04000001220710947,0.15007638362160614,-0.11242598319883068,-0.08830556625933395,-0.14352945774574488,0.07464788732394356,-0.039215686274509776,-0.024161073825503365,-0.07826087499013157,-0.12568300580532976,-0.050000000000000044,0.05831525688508088,-0.057142833224539835,-0.09118819349171703,-0.10882704128749254,0.02169206067324536,-0.2414146105417314,0.0,0.00789096126255373,-0.06423033064064265,-0.22629966701939008,0.297222236973939,0.042572042542665,0.006269613300859733,-0.19874213836477983,-0.09999999999999998,-0.09322039302757035,-0.165217360075694,-0.2201835292305676,0.011111111111111072,0.08316587885042415,0.036688630307445624,-0.015331799601965068,-0.0030589678379946417,-0.018193391990796837,0.009141384622767035,0.04777505306943208,-0.0037814476318295265,0.004493817330866401,0.030042905405444964,-0.028147024396936282,0.03228662278566796,0.010840760989779152,-0.027391760632273665,0.02275978670828449,0.003043478260869481,-0.026227051330086182,-0.0004885309827691309,0.0028436018957345155,-0.015401381025310967,0.020750218230067174,0.01955821452942641,-0.02093068402934306,0.057013584033162035,0.012013561352805846,-0.011075016585521902,0.09488182996058847,0.14814811762359437,0.0049423393739702615,-0.01613687340862091,0.01764494058336341,0.002606810966262474,0.005928807752367371
2024-05-06/2024-05-12,0.045180690881041485,0.14583331611410322,-0.1254635582951098,0.14444446025246682,0.10078529225727029,0.17582422024858557,-0.08256880733944949,0.006802721088435382,0.024759284731774356,0.06839618882928433,0.12499991365488095,0.05263157894736836,-0.06530615577929977,0.09523800539340832,0.11824304553392273,0.10040702148664082,-0.02547764672700037,0.3682432532772728,0.01039402173913051,-0.0168327402135231,0.10532539151396625,0.2806323244854405,-0.2458244128881535,-0.05510201533071768,0.04049841581191105,0.2684458398744114,0.09292929292929286,0.10467285670802551,0.2499999213035573,0.41176485905995897,0.019536019536019467,-0.0017994662396316752,0.006820197453853094,0.032214783753211185,0.02788932275291134,0.04164317703386344,0.0012388019322757682,0.018108845219833913,0.022015560403224166,0.01965800781194682,0.00029768263942542283,-0.03539815934815227,0.06940009941896697,-0.004448160909462318,0.008431042127954091,0.017611902339776275,-0.016471608149111416,0.018468641785301942,0.008308899506401346,0.001890359168241984,0.04335735088308845,-0.057075804879874736,0.05363312201297954,-0.013130747018598732,0.006849308357518069,0.01226490552734627,0.08160322488586669,0.0071916428269269694,-0.06451616872733801,0.0,0.030453596653380544,-0.005661712668082131,-0.0323559928433792,0.018639096207486494
2024-05-13/2024-05-19,0.04899140796161672,-0.06909090989799072,0.0,0.0,0.034482891728343734,-0.018691468971052005,0.014285714285714235,0.013513513513513598,0.06711409395973145,0.024282609779872955,-0.005555560517250813,0.0,-0.008733561811901547,0.02766807551028916,0.007953780963765311,0.0036991332394245013,0.004357219506900822,0.0,0.016607274927721294,0.024360227313859673,0.004282763434268366,0.0108025073933804,0.021010754453805847,0.008639251912314405,0.04491023662847704,-0.0606435643564357,0.03327171903881698,0.02199672492150362,0.11583336432224556,-0.02777780536665453,0.2191616766467066,0.03866448525463739,-0.014828242173298256,0.02184654612748549,0.011867527710968995,0.008499966881339693,0.0037116896099120833,0.0433161985368975,0.00937792167919782,0.015801916746178257,0.030645604302061313,0.03662631779929004,0.018552200800290963,-0.021361386201229182,0.04393712451291787,-0.00018744142455484614,0.024680475980608296,0.02058934642992072,0.017450345370648268,0.0018867924528302993,0.030286186529985493,0.05389714725656147,-0.009008791503312574,0.013635306541659675,-0.008503433632946034,0.028939221784617386,-0.12060882337170464,0.03791194569550793,0.45517242815680725,-0.004918032786885296,0.018635447011736916,0.014946619217081958,-0.019704429570345128,0.01660609310403416
2024-05-20/2024-05-26,-0.02472523416143768,0.01953125651929999,-0.007067158850721067,0.01553394859843582,0.005747017200705251,-0.011904891982089993,-0.035211267605633756,0.09333333333333327,-0.03647798742138364,-0.006465550443854329,0.0,0.0,-0.024229035584780845,-0.013461630999063612,-0.02585695588906134,0.0061425001392692025,-0.002169090162176812,-0.09876548204237501,-0.010383597883597884,-0.008268551236749078,-0.009594907234231509,-0.04580153809878118,-0.040600643321729635,0.00428266085781015,-0.01432666496259205,-0.017127799736495364,-0.02415026833631484,0.009933791061224273,-0.05526515541907373,0.025714326577354507,-0.056974459724950854,0.0005792864032412304,-0.021386015232848554,0.010435193493068873,-0.02285700274258562,-0.007647879749238196,-0.0027735023257897673,0.034381261705552335,-0.0005519046922917159,0.002491155054111127,-0.015588941254101596,-0.009771956504169288,-0.022678571428571437,0.046532086503756176,-0.00607744656538689,0.0,-0.01677419354838705,0.04756616694429017,-0.034302016255626566,-0.007532956685499026,-0.019922711410073846,-0.022816676709885186,0.01337118522672065,-0.004664848344230421,0.006003404437415538,0.15127769800651425,-0.013315606857696394,0.008379871408959572,-0.17061610374771408,-0.014827018121911006,-0.03146656465677933,0.0007012622720896644,-0.021470931506460955,8.218642140178645e-05
2024-05-27/2024-06-02,0.011267535315637955,0.06896549304972299,-0.0199287711495455,0.0,-0.017142880993683773,-0.0120482058045146,-0.08613138686131383,-0.030487804878048808,-0.019582245430809442,0.023861219242679255,-0.055865971960589844,-0.09999999999999998,0.024830658493001367,-0.007797182499448274,-0.07253083968296092,0.0024420000699378885,-0.01956533992774412,-0.09589042370682432,-0.009556907037358786,-0.007482363001496517,0.05123296222166496,0.011199961249863666,0.713043524440157,-0.04051167957260071,-0.009302320296058042,-0.002680965147453085,-0.03758020164986253,-0.0442623255520177,-0.051383393229397,-0.038997266997815916,-0.03125,0.011948673319075898,-0.02384507639609268,0.007304811359593266,0.017157139421083656,-0.01997486061378828,0.001467880391089027,-0.07431671631064629,0.0032213388790218733,-0.018592388767444845,-0.03225802121240262,-0.002467137860934998,0.0162616480906268,-0.013087963519462842,-0.014229422181366913,0.006624171978502735,0.0017497812773403787,-0.02544169611307423,-0.011840146309727406,0.005692599620493288,0.009565996360594298,0.03623186847833049,-0.023817491855740336,0.035967424368265055,0.012787773065504604,0.02971762227773489,0.049257805523976295,-0.007617690661279042,-0.10000001816522508,0.012541806020066826,-0.0019999864366319065,-0.005606166783461819,0.004668462688925734,-0.004335072129699968
2024-06-03/2024-06-09,0.008356494391062341,0.0035842525217908427,0.0036579730043559966,0.015296336099718477,-0.03488365234665303,0.004878078454393142,-0.060702875399361034,-0.012578616352201255,0.011984021304926706,0.0,0.005917284296468095,0.05555555555555558,-0.006607908904214366,0.011787785212804991,0.039933401566506044,0.017052479752867722,0.020014456424182203,0.07878797859859388,0.011808367071524994,0.010697874784606487,-0.024033438370628213,0.03955702534914929,-0.035533020923430136,0.006496002854043281,0.029342638260880127,-0.03897849462365588,0.0,0.041166362634182496,0.052499974187565135,0.0405797670064767,0.008602150537634357,0.024135266698109614,0.044547724447928205,-0.005251311016557514,-0.00164090899082181,-0.008505881275973848,0.0033942947221519137,0.036487048856236104,-0.002293577981651418,0.02918195964477155,0.018787846420750487,0.0016487185486420142,0.025170801869830894,-0.019498536754654183,0.011362382810518712,0.021231686118698745,-0.0021834061135370675,0.13306744017403926,-0.004992530106921023,-0.0018867924528301883,-0.013226094332553284,0.06993011501223445,0.05597324433817841,0.015781167934150853,0.000841770099789807,0.10266068869207312,-0.06495180819952706,-0.002791363995317986,0.06349210514072845,0.002477291494632494,-0.008684021027569155,-0.016913319238900604,0.0735749718033829,0.012752293188319275
2024-06-10/2024-06-16,-0.039778920743174795,0.0,-0.01889544768624629,-0.011299387345329204,-0.0084336973879372,-0.007281536941614042,0.04931972789115657,-0.035031847133757954,-0.051315789473684204,0.01694905511181699,-0.0588235189819043,0.0,0.002217251427527378,-0.019417453495663373,-0.008319906658831422,-0.01197615416120179,0.0,0.006179695760016868,-0.025008336112037344,-0.02322938126021168,-0.06209849787186872,-0.028919356985601108,-0.025614019249033837,-0.03325940353255674,-0.04503983167428627,-0.03916083916083912,-0.05238095238095242,-0.03130143845006683,-0.01662699086191033,-0.0013928586241026553,-0.04051172707889128,0.07923202976223709,-0.003472595654101518,-0.007575130057956403,-0.01977180859432892,-0.03965675787031031,0.009840844985164798,-0.009402310481882559,-0.01618392768947563,0.01162853756310489,0.005651470774618472,-0.03621388204467535,0.05156085584005621,-0.03730235731907883,0.013355434421407075,0.05227963525835877,0.01969365426695835,0.053279999999999994,-0.024586039318369335,0.06994328922495274,-0.030857742241344632,-0.06027602394976017,0.022719887239174064,-0.028949234256394618,-0.010933566920704463,0.0909271437567194,-0.06533701731043773,-0.03673893860263533,-0.1920398277161285,0.056836902800659006,0.008490563063010548,0.09139784946236551,0.010820949739118957,0.016666691704511294
2024-06-17/2024-06-23,0.006329098236579567,0.024999942779173168,-0.03703700689761502,0.03809521099577129,-0.0036452545557977833,-0.009779949161997425,-0.0016207455429497752,-0.00990099009900991,-0.026352288488210807,-0.0437499021665968,0.0,0.0,-0.042035450215108905,0.0,-0.030332416739992873,-0.014545440519331265,0.0,-0.06197655800968882,0.004103967168262557,0.0027272727272726893,0.012557082820431775,0.03291532331450142,-0.09974792014939915,-0.004587105336295805,0.010149182673803603,-0.05385735080058229,-0.007035175879396949,-0.010204098174142251,0.013687554410796388,-0.07252432905771866,0.004444444444444473,-0.02353048625924281,0.029511042474532623,0.006371098898120486,0.010060626538191952,0.011124228144519854,-0.00121814735191772,0.004237288135593209,-0.007010001074632899,0.008170590891776852,0.01212658476068551,0.011101545727438156,-0.009339559706470935,0.053630970460082805,0.01723046983121157,0.010976314269208531,0.03905579399141623,0.008962479112866406,0.014917644043818346,0.007067137809187329,0.013004493628880676,-0.05718700116806685,-0.017630791574022142,0.04058251225787046,0.04166664639297846,-0.0401850895435355,0.06760699670743975,0.007627990766811088,-0.14285712607891754,0.02104442712392829,0.00017815174463975403,0.011165845648604344,0.002141043835370615,0.0056114118388777
2024-06-24/2024-06-30,0.009148051425285963,0.03832756207097665,0.023076980399378222,0.025688094949075646,0.0,0.02839514072126792,0.043831168831168776,-0.050000000000000044,0.015669515669515688,0.08024208230157104,-0.012500010204423151,0.0,0.013856884861940033,-0.009901029305377507,0.028618981876150418,0.03813034399212478,-0.05895201110293102,0.023809608760588796,0.008174386920980936,0.00453309156844961,0.025930101845625497,-0.024279149086503304,0.03600001497594252,-0.002304193915154018,0.007092271021129193,-0.006153846153846176,0.012145748987854255,0.02233679197564631,-0.03018271117060589,0.06766908688171847,-0.004424778761061954,0.015084964219792107,0.022054147073000685,0.007090413983920074,-0.006884447433802565,0.057842895573705366,-0.0009909663876297437,-0.0014064697609000865,-0.011577520258577834,0.007271406527646684,0.00263004527695454,0.05912160607545758,-0.02323232323232327,-0.03208726402674933,0.014028762659237692,0.005885714285714272,0.018587360594795488,0.006624510689551277,-0.0035478812188702857,-0.0061403508771930015,0.030361668405434417,-0.01639342724524051,0.01907918006353948,-0.2244288370337606,0.05224492598553088,-0.023939310712014716,0.028388850707693036,0.00865181985554453,-0.15660921646748893,-0.0007633587786259888,0.00017818797104784956,0.012341669373173048,0.035180191609621936,-0.003288328738097701
2024-07-01/2024-07-07,0.021081406194157992,0.013422802983900972,-0.01429620664872544,0.0926505082095388,0.004878080162634912,0.00840338147299069,0.034214618973561484,0.01403508771929829,0.0028050490883591017,-0.010775862068965525,0.0256409832467972,0.0,-0.029612739090595808,0.024000034456728603,-0.013264312115560006,0.016587662089774025,0.004662047932210589,-0.034883784416101626,0.008918918918918939,0.005703971119133566,0.006593459065193041,0.054432310693153685,0.022393788668576775,0.002309443323346816,0.0208764420726002,0.017027863777089758,0.014000000000000012,0.0,0.01556107089827874,0.021126783361909984,0.03333333333333344,0.07463679599328521,0.03492884864165591,0.016092488678731254,0.010742442885690595,0.008982026028937495,0.006485625815273011,-0.034366197183098635,0.027521182086057028,0.009131297937736926,0.01719615648419004,0.02392352850458468,0.04756980351602902,0.009624496077184741,0.046390393608623404,-0.009089359768221339,-0.0020275750202757292,0.006132216571941296,-0.025941008791460773,-0.0044130626654897975,0.012508569316785678,0.019166628519694084,0.07078251557837634,0.0007960323041276141,-0.0054306164960497005,0.018536493476414728,0.016563184086731964,0.0025017233353044066,0.2487223282131148,-0.005347593582887722,0.024936503816565647,-0.008982996470965676,-0.022289525863783854,0.02303729988957892
2024-07-08/2024-07-14,0.01536709342856346,0.009933839079567797,-0.03448277963589563,0.0,0.04854363074992585,0.0,0.04511278195488733,-0.03806228373702425,-0.02237762237762242,-0.04575163398692805,0.012658238835719704,0.0,-0.009048218006984743,0.015625021906997327,-0.013770476849778057,-0.0012460512541875302,-0.02552198884623269,0.01927714077260334,-0.015537101526922004,-0.010338143441740222,-0.0032751894633402667,-0.01327431110870414,-0.04645018377586141,-0.023148064484891595,-0.000590047184851672,-0.010654490106544956,-0.018737672583826415,0.018606323747082154,-0.03629029146238427,-0.0068964885588687075,-0.03010752688172047,0.0185561674555752,-0.02754997253417968,0.02920066590508763,0.032273727607337266,0.0076526576491593445,0.003866230707886942,-0.0040840140023337135,0.019462450828765077,0.01502432778168905,0.022922613240212497,0.09267902834564024,0.0026324448831851477,-0.009283540342104324,-0.0290136548568376,-0.00934472281144294,-0.000812677773262882,-0.032555373866508086,0.005744157312939091,-0.021276595744680882,0.006277690900668764,0.031071147069841487,-0.07601261630329281,-0.02664724276701369,0.04602185387150115,0.02710015942268984,0.024439939119596188,0.03101608592155536,0.1773533702954777,-0.006144393241167445,0.009862294349912482,0.008416963418582002,0.01927952144175582,0.009238197278004678
2024-07-15/2024-07-21,0.0005605087087359184,-0.026229576105123664,0.01587303465893064,0.0,-0.03124993762188688,0.010088718393330032,-0.060431654676258995,-0.010791366906474864,-0.02145922746781115,-0.004566210045662156,0.0,-0.11578947368421055,0.023752881287783856,-0.00384620845846384,-0.007603139215793253,-0.002355724904712142,0.0,-0.026976258761981953,-0.0004761904761905189,-0.0020311933260790394,0.0021906707705312556,0.020928654341791697,-0.02970297107792641,0.007108963696112802,0.003541899918665381,-0.020000000000000018,-0.055276381909547756,-0.01003344952234475,-0.012846673169113254,0.0,-0.022172949002217335,-0.027023507597142116,-0.05840917419661873,0.031498024963005244,0.023631134486861827,0.009609403478656464,-0.0007551038068962512,0.010544815465729274,0.015454517711292581,-0.02094128338495227,-0.03865549127796741,-0.003563746042021698,0.0,0.002448718141250028,-0.04003888488711205,-0.004745370370370372,0.037006913379422635,-0.009680393362015982,-0.007788142094896644,0.004528985507246341,0.02361664538190622,-0.1213322580989149,-0.044259974899873766,-0.0098066169744353,0.004474304272887641,-0.08751168505832163,-0.009940387663240013,0.036307013921340614,-0.09038241013498305,-0.0023183925811437467,-0.0021941566007063207,-0.013483146067415741,-0.07068897866919044,-0.01943450199858332
2024-07-22/2024-07-28,0.00560228326402612,-0.013467997899308415,-0.007812470267713145,0.0,-0.021455698469377227,-0.0023808779136036406,-0.009188361408882129,0.01090909090909098,-0.013157894736842146,-0.016055045871559592,-0.04999998163203756,-0.04761904761904767,0.002320245816436417,-0.04826254329412483,-0.008403317150730172,0.0011806437241805856,0.0,-0.0024555151029409528,-0.011093718097053062,-0.011412371883404826,-0.0029004954695415197,-0.014641312507877369,0.08122449633189377,-0.004705879770015464,-0.025294046824619776,-0.02982731554160123,-0.010638297872340385,-0.013513492044977427,-0.019776490535593383,0.041666566164330066,0.00340136054421758,-0.02830899350096172,-0.0034402056791056346,-0.028671454222244153,0.007342284697317458,0.0006140896197439627,0.002947395465999536,0.006956521739130528,0.0031334477446567366,-0.011888574953324738,-0.007575708736746067,-0.1995707957104289,0.00955040947038066,0.06711490023211608,-0.06000233752221096,-0.013257355506454238,-0.018039215686274535,-0.042513576415826204,-0.0010465963958598001,0.01352569882777277,0.01172659828755096,0.049639006725813895,-0.02325972951389188,-0.0019257651224319217,-0.07869342231650245,-0.04129574542544934,-0.03145911669370827,0.026693394055471886,-0.0025477683018455544,-0.004647560030983766,-0.00862329178268817,0.006833712984054774,-0.043232746074335804,-0.008363860545574586
